2020-09-24,0,0,0,0,3.919,41.11100000000001,5.502999999999999,3.9739999999999998,0,5.96,0,0,5.476000000000001,0,9.782999999999998,4.668,19.221,0,7.615000000000001,0,0,11.591999999999999,0,0,0,6.0,6.5329999999999995,0,0,0,0,0,2.777,0,0,0,0,0,0,7.011,0,0,0,11.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.701,0,0,0,22.639000000000006,0,16.313,0,0,0,51.105999999999995,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.702,1.992,0,0,0,0,0,0,0,6.206,0,0.40700000000000003,3.549,0,0.835,31.03499999999999,0.8390000000000001,0,0.236,1.713,7.839999999999999,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.726,0,13.370000000000003,16.224999999999998,4.392,1.5300000000000002,0,-0.325,0,1.045,5.393999999999999,6.0,0,0,0,0.2,0.475,0,7.0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7050000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,0,0,0,0,2.519,36.68699999999999,4.675999999999999,2.309,0,5.725,0,4.086000000000001,5.920000000000002,0,7.1899999999999995,2.336,31.307000000000002,0,7.028,0,0,4.148,0,0,8.54,4.0,3.9370000000000003,0,0,0,0,0,9.348999999999998,0,0,0.161,0,0,0,7.011,0,0,0,22.065999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.786,0,0,0,32.51199999999999,0,9.049,0,0,0,20.343,2.3890000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.176999999999998,2.636,0,0,0,0,0,0,0,13.716,0,1.646,3.4,0,2.3629999999999995,30.548000000000005,1.066,0,0.093,1.738,7.696999999999998,0,0.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636000000000001,0,12.094999999999997,10.455,3.6980000000000004,0.836,0,3.1250000000000004,0,1.2469999999999999,4.902,3.0,9.0,0,0,0.444,0.156,0,4.0,0,0,0,0,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,0,0,0,0,3.512,47.51199999999998,7.691,5.827000000000001,0,14.41,0,4.029,6.664,0,11.137000000000002,1.0030000000000001,39.118,0,13.552000000000001,0,0,7.632999999999999,0,0,8.927999999999999,9.0,6.926,0,0,0,0,0,0,0,0,0,0,0,0,7.99,0,0,0,18.560000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.434,0,0,0,52.13800000000003,0,34.50500000000001,0,0,0,62.839000000000034,2.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.308000000000003,9.34,0,0,0,0,0,0,0,11.868999999999998,0,1.22,5.29,0,1.7550000000000001,47.66600000000005,0.374,0,0,1.4859999999999998,4.734000000000001,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.262,0,17.196,16.534999999999997,4.007,0.7010000000000001,0,1.62,0,3.2779999999999996,6.681,15.0,11.0,0,0,2.01,0.5840000000000001,0,5.0,0,0,0,0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,0,0,0,0,0,30.446000000000005,8.894,3.566,0,10.791,0,3.4130000000000003,6.678,0,26.218999999999998,0,48.923,0,6.925999999999999,0,0,5.650999999999999,0,0,7.329,4.0,0,0,0,0,0,0,6.045999999999999,0,0,0.557,0,0,0,8.367,0,0,0,12.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.627,0,0,0,15.170999999999998,0,20.793000000000003,0,0,0,27.116,1.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.266,6.390000000000001,0,0,0,0,0,0,0,3.8760000000000003,0,1.076,4.176,0,2.7620000000000005,35.053999999999995,0.152,0,0.494,1.6119999999999997,4.675,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.084999999999999,1.308,12.635999999999996,11.506999999999998,2.9400000000000004,1.174,0,2.972,0,1.352,5.344,6.0,7.0,0,0,0.9730000000000001,0,0,9.0,0,0,0,0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31600000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,0,0,0,0,0,8.958,5.518,2.178,0,6.8370000000000015,0,10.17,7.646999999999999,0,2.157,0,20.701999999999998,0,4.58,0,0,6.003000000000001,0,0,11.587,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.162,0,0,0,12.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.078000000000001,0,0,0,12.792,0,11.784000000000002,0,0,0,10.966,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979,3.067,0,0,0,0,0,0,0,8.355,0,1.724,3.291,0,1.1800000000000002,21.966,0.46900000000000003,0,0.6759999999999999,0.538,4.589,0,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3379999999999996,0.163,11.822,10.571,3.3160000000000003,1.6580000000000001,0,0,0,0.595,4.25,4.0,2.0,0,0,0.279,0,0,3.0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,0,0,0,0,6.912000000000001,32.413,4.812,1.189,0,4.075,0,9.382,8.402999999999999,0,10.928,0,11.23,0,7.789000000000002,0,0,6.304,0,0,4.981999999999999,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.896,0,0,0,9.599999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.041999999999998,0,0,0,15.129999999999999,0,12.974999999999998,0,0,0,23.334000000000003,0.8009999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.808000000000001,9.917,0,0,0,0,0,0,0,7.994,0,1.873,6.341000000000001,0,1.1079999999999999,36.146,0,0,0.313,3.321999999999999,3.865,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7150000000000003,0,10.186000000000002,7.8610000000000015,4.0680000000000005,1.681,0,0,0,2.953,1.7959999999999998,5.0,2.0,1.0,0,0,0,0,4.0,0,0,0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,0,0,0,0,0,29.740000000000006,4.816000000000001,3.573,0,10.280000000000001,0,8.598,5.9110000000000005,0,17.949000000000005,7.992999999999999,27.010000000000005,0,6.937000000000001,0,0,9.312000000000001,0,0,8.646,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.614,0,0,0,11.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.171,0,0,0,40.032,0,20.739,0,0,0,35.62899999999999,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.971,6.872,0,0,0,0,0,0,0,10.022000000000002,0,2.182,5.194000000000001,0,1.431,28.087000000000007,0.844,0,0.846,3.255999999999999,5.491999999999999,0,1.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.127000000000001,0,35.064,14.437999999999997,1.803,1.4129999999999998,0,0,0,0.25,6.122999999999999,10.0,14.0,0,0,1.3439999999999999,0,0,15.0,0,0,0,0,3.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,0,0,0,0,0,43.12099999999999,10.871,7.553,0,8.565,0,8.126,7.439999999999999,0,32.852000000000004,0,30.653,0,16.559999999999995,0,0,10.358,0,0,17.920999999999996,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.817,0,0,0,16.166000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.412,0,0,0,66.05799999999998,0,27.869999999999997,0,0,0,53.56099999999999,1.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.987,6.4879999999999995,0,0,0,0,0,0,0,11.007000000000001,0,1.732,8.202,0,2.0189999999999997,31.045000000000016,0.136,0,2.984,3.254,9.508999999999999,0,0.5840000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.627,0,38.695000000000014,16.931999999999995,9.329999999999998,1.6480000000000001,0,0,0,2.3369999999999997,6.771999999999999,5.0,5.0,0,0,0.215,0,0,9.0,0,0,0,0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,0,0,0,0,0,28.147000000000002,12.529,6.752,0,15.681999999999995,0,8.880999999999998,9.633,0,10.968,9.401,32.464,0,12.642,0,0,20.586000000000002,0,0,28.799,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2620000000000005,0,0,0,17.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.784999999999993,0,0,0,46.429,0,20.716,0,0,0,18.384999999999998,3.5460000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.715999999999998,8.764,0,0,0,0,0,0,0,11.282,0,2.217,6.191,0,2.2359999999999998,32.912,0.996,0,3.242,2.3979999999999992,11.323,0,1.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.976000000000001,0,16.372000000000003,12.392,4.175,1.04,0,0,0,2.9200000000000004,4.590999999999999,12.0,5.0,0,0,0.9590000000000001,0,0,9.0,0,0,0,0,7.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,0,0,0,0,0,19.879,0,5.696,0,25.367,0,8.782000000000002,6.043999999999999,0,15.032999999999996,0,54.24400000000002,0,17.669999999999998,0,0,12.177,0,0,28.092999999999996,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.713,0,0,0,71.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.061,0,0,0,29.202999999999985,0,15.289999999999997,0,0,0,17.645,0.8520000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.590999999999998,7.419,0,16.705999999999996,0,0,0,0,0,18.819,0,1.854,4.55,0,3.6440000000000006,55.733000000000025,0,0,0.3,3.632000000000001,9.525,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.245000000000001,0,15.799,12.396,4.685,1.613,0,0,0,2.2860000000000005,4.86,5.0,0,0,0,1.56,0,0,2.0,0,0,0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,0,0,0,0,0,31.357,0,0,0,15.102999999999998,0,7.225999999999998,16.8,0,4.616,0,48.18599999999999,0,13.972000000000003,0,0,16.519,0,0,27.109,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.739,0,0,0,17.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.153999999999998,0,0,0,20.19299999999999,0,14.298000000000002,0,0,0,18.410000000000004,0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.766000000000005,8.403,0,0,0,0,0,0,0,15.68,0,1.7309999999999999,4.649,0,2.755,49.87800000000001,0.535,0,0,3.5000000000000004,6.676999999999999,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5009999999999994,0,9.716,58.85200000000004,4.5680000000000005,1.346,0,0,0,2.0509999999999997,6.493,8.0,3.0,0,0,1.697,0,0,9.0,0,0,0,0,5.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,0,0,0,0,0,49.638000000000005,0,3.8120000000000003,0,27.219,0,11.975,10.704,0,5.82,0,90.76300000000002,0,12.585999999999999,0,0,14.685999999999998,0,0,8.273000000000001,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.935999999999998,0,0,0,28.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.215000000000003,0,0,0,39.81400000000001,0,52.46500000000001,0,0,0,76.67199999999995,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.690000000000001,9.237000000000002,0,0,0,0,0,0,0,10.200999999999999,0,0.408,4.250000000000001,0,1.37,63.267999999999965,0.813,0,0,1.9230000000000003,10.645000000000001,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694,0,21.462999999999994,36.84100000000001,4.481999999999999,1.2730000000000001,0,0,0,1.442,5.927,11.0,14.0,0,0,2.1740000000000004,0,0,9.0,0,0,0,0,6.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,0,0,0,0,0,30.876999999999992,0,5.995000000000001,0,6.957,0,20.94,13.291000000000002,0,7.057999999999998,0,83.41599999999998,0,11.553999999999998,0,0,12.607999999999999,0,15.500999999999998,28.11,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.015000000000001,0,0,0,25.101999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.535000000000002,0,0,0,19.648999999999994,0,88.50800000000004,0,0,0,25.240999999999996,0.5429999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.483999999999995,2.445,0,14.912,0,0,0,0,0,5.476999999999999,0,0.737,3.9770000000000003,0,3.3429999999999995,58.641,0.222,0,0,1.9640000000000002,7.704999999999999,0,0.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393,0,17.258,48.135999999999996,4.675000000000001,1.508,0,0,0,1.919,5.459999999999999,4.0,13.0,0,0,1.073,0,0,10.0,0,0,0,0,6.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,0,0,0,0,0,17.47,0,0.839,0,5.801,0,26.341000000000005,9.941000000000003,0,7.1259999999999994,0,60.15600000000001,0,20.543000000000006,0,0,65.55699999999999,0,0,9.160999999999998,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.751000000000001,0,0,0,12.118000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.574,0,0,0,28.536000000000012,0,27.73000000000001,0,0,0,52.156,0.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.251,4.837999999999999,0,11.674999999999999,0,0,0,0,0,4.321,0,2.369,3.7379999999999995,0,0.98,40.175,1.248,0,0,3.9660000000000006,3.8579999999999997,0,2.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.491,0,23.477000000000015,17.997,7.181,1.474,0,0,0,1.7409999999999999,2.128,4.0,8.0,0,0,0.872,0,0,4.0,0,0,0,0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5509999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,0,0,0,0,0,26.537999999999997,0,4.8309999999999995,0,8.288999999999998,0,65.99900000000002,12.247999999999998,0,10.470000000000002,0,43.94500000000001,0,5.845,0,0,4.872,0,0,9.214999999999998,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.868,0,0,0,38.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.948,0,0,0,19.807999999999996,0,29.772,0,0,0,30.566000000000006,1.3860000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.091000000000001,8.785,0,4.473,0,0,0,0,0,13.141000000000002,0,1.4809999999999999,4.715999999999999,0,2.1079999999999997,45.59200000000003,0.354,0,0,2.8199999999999994,7.523,0,1.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1469999999999985,0,14.098,5.875,7.381,1.0299999999999998,0,0,0,2.079,6.328,1.0,279.0,0,0,0.207,0,0,2.0,0,0,0,0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-09,0,0,0,0,0,12.515000000000004,0,0,0,6.97,0,24.383,9.155,0,5.569999999999999,2.5639999999999996,22.965,0,15.974999999999998,0,0,6.253,0,0,9.075999999999997,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.305,0,0,0,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.337,0,0,0,37.090999999999994,0,18.754,0,0,0,50.82499999999999,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.208,4.586,0,3.8600000000000003,0,0,0,0,0,3.635,0,0.859,3.9999999999999996,0,0.964,29.915999999999997,0.298,0,0,2.286,8.966,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.626,0,8.826,8.52,7.539000000000001,1.008,0,0,0,1.8399999999999999,3.547,3.0,14.0,0,0,0.393,0,0,6.0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5850000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,0,0,0,0,0,19.007999999999996,0,3.449,0,3.9090000000000003,0,12.207999999999998,6.054,0,8.211,2.79,21.610999999999994,0,14.503,0,0,52.00800000000002,0,0,8.29,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.843999999999999,0,0,0,7.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.023,0,0,0,16.918999999999997,0,20.474000000000004,0,0,0,21.802999999999997,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.164000000000001,2.9579999999999997,0,6.930000000000001,0,0,0,0,0,9.762000000000002,0,0.43,2.692,0,0.8759999999999999,34.648999999999994,0.919,0,0,2.037,5.134,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4910000000000005,0,21.722000000000005,6.895999999999998,3.43,0.685,0,0,0,1.825,3.5900000000000003,2.0,21.0,0,0,0.981,0,0,6.0,0,0,0,0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,0,0,0,0,0,33.757,0,4.6259999999999994,0,6.56,0,33.98600000000001,13.958000000000004,0,7.649,0,53.963999999999956,0,13.084000000000001,0,0,8.772,0,0,26.352,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.249999999999999,0,0,0,16.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.657,0,0,0,36.23000000000001,0,24.24,0,0,0,56.571999999999996,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.471,8.321,0,9.624,0,0,0,0,0,7.31,0,1.304,2.132,0,0.7819999999999998,47.441,1.949,0,0,1.981,6.077000000000002,0,2.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.260999999999998,0,6.872999999999998,20.679999999999996,3.9909999999999997,0.9690000000000001,0,0,0,1.596,5.051999999999999,2.0,0,0,0,1.5030000000000001,0,0,2.0,0,0,0,0,111.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,0,0,0,0,0,11.979999999999997,0,3.805,0,4.131,0,32.093,14.965000000000002,0,6.634000000000002,0,37.419999999999995,0,5.248999999999999,0,0,6.807000000000001,0,0,22.193999999999996,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.399,0,0,0,13.294999999999998,0,21.520000000000007,0,0,0,36.49600000000001,1.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.320000000000001,1.9049999999999998,0,3.484,0,0,0,0,0,5.167,0,0.741,1.474,0,0.5569999999999999,34.722,0.298,0,0,1.7379999999999998,5.443000000000001,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617,0,7.061000000000002,7.067999999999999,5.311000000000001,0.878,0,0,0,0.8130000000000001,1.8209999999999997,0,8.0,0,0,1.0939999999999999,0,0,4.0,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,0,0,0,0,0,14.804999999999998,0,1.195,0,4.131,0,39.92100000000001,10.266,0,3.4380000000000006,0,36.00699999999999,0,3.084,0,0,11.794,0,0,13.861999999999998,6.0,3.8560000000000003,0,0,0,0,0,0,0,0,0,0,0,0,7.550999999999999,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.835,0,0,0,17.385,0,29.93600000000001,0,0,0,49.701,0.8180000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.694000000000001,3.07,0,8.575000000000001,0,0,0,0,0,3.7799999999999994,0,1.2930000000000001,2.677,0,0.463,33.64000000000001,0,0,0,3.272,3.8069999999999995,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.373,0,8.959000000000001,9.684,6.905000000000001,0.851,0,0,0,1.6480000000000001,4.167,2.0,5.0,0,0,0.9949999999999999,0,0,2.0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
